,PLAYER,TEAM,AGE,GP,W,L,MIN,"
            OFFRTG
          ","
            DEFRTG
          ","
            NETRTG
          ",AST%,AST/TO,"
            AST Ratio
          ",OREB%,DREB%,REB%,"
            TO Ratio
          ",eFG%,TS%,USG%,PACE,PIE,POSS
396,Chauncey Billups,LAC,35,20,14,6,30.3,107.5,101.0,6.4,21.0,2.11,20.8,0.7,7.7,4.2,9.9,46.9,55.4,22.6,91.87,10.6,"1,164"
396,Hasheem Thabeet,POR,25,20,7,13,6.9,77.4,112.3,-34.9,0.0,0.00,0.0,10.9,17.8,14.3,20.5,52.4,58.7,12.4,93.30,7.5,270
396,Jeff Ayres,IND,25,20,13,7,5.3,105.7,103.4,2.3,6.3,2.00,8.9,10.1,20.0,14.7,4.4,41.7,43.5,16.2,94.37,7.6,210
399,Darius Morris,LAL,21,19,7,12,8.9,92.1,106.5,-14.4,22.1,1.11,24.4,1.2,7.7,4.6,22.1,47.6,50.0,18.4,90.34,4.5,315
399,Malcolm Lee,MIN,22,19,3,16,12.8,96.1,101.3,-5.2,22.1,1.82,27.0,3.6,7.4,5.4,14.8,40.7,46.6,15.3,95.01,6.4,482
401,Ben Uzoh,TOR,24,18,7,11,20.5,93.8,92.7,1.2,28.0,3.21,32.4,5.3,12.5,9.0,10.1,35.4,37.7,15.9,90.18,9.5,695
401,Hassan Whiteside,SAC,23,18,6,12,6.0,100.0,93.8,6.2,0.0,0.00,0.0,14.4,17.6,16.1,13.2,44.4,44.9,15.0,98.09,9.1,219
403,Alan Anderson,TOR,29,17,7,10,27.1,96.3,99.0,-2.7,10.0,1.04,12.6,1.8,5.7,3.8,12.1,47.2,51.9,18.6,89.70,5.2,860
403,Cartier Martin,WAS,27,17,9,8,23.0,101.4,97.3,4.2,4.1,0.77,6.1,3.1,11.8,7.5,7.9,54.9,55.5,17.9,93.71,8.3,764
403,DeAndre Liggins,ORL,24,17,9,8,6.8,82.2,109.3,-27.1,9.1,0.50,10.4,5.2,9.1,7.0,20.8,48.0,49.5,17.3,92.61,4.9,219
403,Gilbert Arenas,MEM,30,17,12,5,12.4,102.7,95.4,7.3,13.7,1.50,18.4,0.9,8.0,4.3,12.2,50.8,52.6,16.7,93.10,4.9,408
403,Marcus Morris Sr.,HOU,22,17,8,9,7.4,89.5,100.8,-11.3,4.2,0.75,4.6,3.7,8.2,5.9,6.2,31.5,34.8,21.7,94.97,0.9,248
403,Mehmet Okur,NJN,33,17,6,11,26.7,96.3,111.8,-15.5,11.9,1.20,15.4,4.8,15.4,9.6,12.8,45.7,46.0,16.9,88.18,6.0,835
403,Ronny Turiaf,MIA,29,17,6,11,16.4,97.0,97.0,0.0,5.9,0.71,14.7,7.4,19.7,13.4,20.6,57.6,59.7,9.5,92.64,8.4,538
410,Daniel Orton,ORL,21,16,8,8,11.7,90.1,101.1,-10.9,4.7,0.71,9.3,10.1,11.4,10.7,13.0,56.7,54.9,12.0,94.29,4.7,365
410,Lester Hudson,MEM,27,16,6,10,20.9,101.4,101.1,0.3,20.9,1.13,14.6,2.1,12.5,7.1,13.0,43.2,48.3,28.3,92.90,9.7,646
410,Patty Mills,SAS,23,16,14,2,16.3,112.8,104.9,7.9,24.4,1.50,19.5,1.7,9.1,5.5,13.0,57.7,60.4,26.7,98.26,13.1,532
413,Brad Miller,MIN,36,15,3,12,9.7,94.8,100.7,-5.9,25.5,2.00,34.8,2.6,11.0,6.6,17.4,46.3,54.2,13.6,95.12,8.4,291
413,Carldell Johnson,NOH,29,15,3,12,7.9,97.7,91.5,6.2,31.4,3.14,33.8,0.9,6.8,4.0,10.8,37.1,37.2,17.6,89.32,6.7,219
413,DaJuan Summers,NOH,24,15,2,13,13.9,96.7,103.7,-7.0,8.3,1.25,11.5,4.0,8.0,5.9,9.2,46.9,49.3,17.0,91.86,4.1,397
413,Erick Dampier,ATL,36,15,7,8,5.6,103.0,101.2,1.8,6.1,1.33,26.7,12.8,20.8,16.7,20.0,12.5,12.5,5.7,94.23,3.6,165
413,Josh Davis,MEM,31,15,10,5,8.7,86.7,103.8,-17.0,7.7,2.00,15.0,11.4,9.1,10.3,7.5,44.4,45.9,11.1,97.45,4.4,264
413,Tyler Honeycutt,SAC,21,15,5,10,5.9,104.8,106.2,-1.4,10.6,3.50,20.0,3.1,12.6,7.6,5.7,35.4,38.2,13.3,103.89,6.4,188
419,Craig Brackins,PHI,24,14,12,2,6.3,81.5,111.6,-30.1,17.4,2.00,17.4,4.8,12.0,8.0,8.7,31.8,32.5,18.4,94.09,2.6,173
419,Eddy Curry,MIA,29,14,12,2,5.9,82.3,123.8,-41.4,2.6,0.10,2.4,5.3,10.7,8.0,24.4,46.2,50.8,21.6,94.14,-0.4,164
419,Justin Harper,ORL,22,14,7,7,6.0,81.2,103.0,-21.8,4.7,0.33,5.1,3.5,13.4,7.8,15.4,32.3,31.8,20.4,95.28,0.8,165
419,Renaldo Balkman,NYK,27,14,7,7,8.2,98.7,99.6,-0.8,7.5,0.83,10.4,5.4,17.9,11.7,12.5,53.1,57.0,16.2,97.75,10.3,236
419,Solomon Alabi,TOR,24,14,5,9,8.7,97.0,94.2,2.9,4.1,0.60,6.3,12.8,22.2,18.0,10.4,36.1,41.8,16.8,93.91,11.3,237
419,T.J. Ford,SAS,29,14,8,6,13.6,103.4,96.1,7.3,34.9,1.96,38.5,1.7,7.9,5.0,19.7,46.5,51.9,16.6,96.60,7.8,383
425,Charlie Villanueva,DET,27,13,6,7,13.8,93.9,107.3,-13.4,6.7,0.86,5.6,4.5,21.8,12.6,6.5,46.7,48.4,24.2,95.40,10.9,358
426,Andrew Bogut,MIL,27,12,7,5,30.3,97.9,94.5,3.4,14.8,1.29,15.5,6.1,21.4,13.8,12.0,44.9,46.5,21.4,92.71,12.1,700
426,James Singleton,WAS,30,12,8,4,21.9,104.9,97.9,7.0,9.1,1.50,14.2,9.8,22.5,16.0,9.4,56.0,60.0,15.6,93.87,15.2,514
428,Al Horford,ATL,26,11,7,4,31.6,108.6,100.3,8.3,11.3,1.50,15.6,7.7,15.6,11.6,10.4,55.3,58.5,17.4,90.07,13.0,652
428,Andres Nocioni,PHI,32,11,9,2,5.1,83.8,102.7,-18.9,3.3,0.20,3.3,1.7,23.6,12.4,16.7,27.5,34.2,22.8,95.74,2.2,111
428,Jeff Foster,IND,35,11,8,3,12.8,97.1,88.8,8.3,5.1,0.57,12.1,12.6,18.5,15.4,21.2,52.8,56.9,9.1,93.63,7.9,273
428,Mike James,CHI,37,11,10,1,10.9,112.3,83.1,29.2,36.3,2.07,30.5,1.7,5.4,3.8,14.7,46.9,50.5,24.1,91.61,9.1,228
428,Sean Williams,BOS,25,11,3,8,9.7,100.5,91.0,9.4,7.4,0.50,11.6,12.3,11.3,11.8,23.3,63.6,72.2,15.5,96.34,10.3,218
428,Trey Johnson,NOH,27,11,2,9,5.6,86.9,92.4,-5.6,12.1,0.80,16.0,4.8,15.0,9.8,20.0,57.1,64.8,14.6,94.27,9.1,122
434,Courtney Fortson,HOU,24,10,5,5,9.5,78.2,100.0,-21.8,22.2,1.00,17.2,5.1,9.9,7.2,17.2,39.1,45.3,20.4,97.56,7.6,197
434,Travis Leslie,LAC,22,10,5,5,4.5,78.7,104.3,-25.6,22.7,2.50,20.0,11.5,7.1,9.6,8.0,35.7,39.0,18.3,99.11,6.8,94
436,Armon Johnson,NJN,23,9,2,7,13.8,90.7,95.7,-4.9,16.7,1.83,17.7,0.7,9.4,4.8,9.7,47.7,51.5,17.8,96.73,10.2,248
436,Eric Gordon,NOH,23,9,6,3,34.5,109.9,105.3,4.7,17.2,1.29,14.0,0.8,8.0,4.5,10.8,48.6,54.9,28.5,91.55,11.3,595
436,Eric Maynor,OKC,25,9,7,2,15.2,112.6,104.8,7.8,25.6,2.00,29.7,2.4,6.7,4.7,14.9,43.6,46.6,17.7,93.27,5.7,262
436,Jerome Dyson,NOH,25,9,6,3,20.0,91.9,89.5,2.4,20.2,0.90,17.6,1.2,8.1,5.1,19.6,40.6,52.5,22.2,90.31,8.6,335
436,Kwame Brown,GSW,30,9,3,6,20.8,94.1,100.3,-6.2,3.4,0.29,5.5,8.9,22.4,15.7,19.2,52.5,51.9,16.4,96.14,8.0,372
436,Larry Hughes,ORL,33,9,4,5,12.6,76.2,101.9,-25.7,13.0,0.58,16.7,0.9,3.6,2.2,28.6,25.0,26.2,14.5,88.96,-5.3,210
442,Dennis Horner,NJN,24,8,3,5,2.8,95.7,127.7,-32.0,0.0,0.00,0.0,9.5,17.6,13.2,14.3,25.0,43.4,14.0,100.93,3.2,46
442,Earl Boykins,HOU,36,8,4,4,13.8,91.4,97.6,-6.2,27.4,2.43,25.4,0.0,8.1,4.4,10.4,36.1,45.8,20.8,91.07,9.4,210
442,Greg Smith,HOU,21,8,5,3,8.6,87.8,90.2,-2.4,2.6,1.00,7.7,6.5,21.1,13.5,7.7,63.6,63.6,8.1,91.36,8.2,131
442,Jamario Moon,CHA,32,8,0,8,15.4,70.4,107.5,-37.1,9.6,0.63,13.2,1.5,17.7,9.0,21.1,33.3,36.2,12.3,93.10,5.7,240
442,Jeff Adrien,HOU,26,8,5,3,7.8,82.0,94.6,-12.7,3.4,0.50,4.0,7.2,20.7,14.6,8.0,43.8,49.3,16.2,100.58,9.3,133
442,Wilson Chandler,DEN,25,8,4,4,26.8,109.0,113.1,-4.1,11.3,0.94,14.3,3.1,16.1,10.0,15.1,41.1,44.5,20.7,97.19,6.1,434
448,Christian Eyenga,LAL,23,7,2,5,14.6,85.7,104.7,-19.0,9.3,1.67,13.5,3.5,9.3,6.3,8.1,26.0,29.8,14.2,88.73,2.6,189
448,Damion James,NJN,24,7,1,6,24.4,92.7,100.3,-7.6,3.2,0.25,5.4,3.8,14.9,9.2,21.4,37.1,42.2,13.8,89.54,4.8,316
448,Larry Owens,NJN,29,7,3,4,10.7,84.8,106.0,-21.1,9.5,2.00,21.1,2.7,16.7,9.4,10.5,45.5,50.9,9.2,94.46,4.1,145
448,Mikki Moore,GSW,36,7,1,6,16.8,95.6,100.4,-4.8,6.0,0.71,14.3,5.7,11.5,8.7,20.0,45.0,52.0,11.5,93.57,2.4,227
452,Andre Emmett,NJN,29,6,2,4,7.5,92.9,98.9,-5.9,3.6,0.50,7.1,6.1,7.8,7.1,14.3,57.1,61.8,14.0,91.92,9.2,85
452,Justin Dentmon,TOR,26,6,4,2,15.1,77.3,90.8,-13.5,25.6,1.43,20.8,0.0,8.4,4.2,14.6,39.3,42.4,19.8,92.60,4.3,176
454,Brook Lopez,NJN,24,5,2,3,27.2,95.3,105.9,-10.6,9.4,1.00,5.9,5.5,7.2,6.3,5.9,49.4,52.7,30.9,96.72,11.3,275
454,Darington Hobson,MIL,24,5,1,4,7.8,93.3,85.5,7.8,25.0,3.00,28.6,0.0,8.1,3.9,9.5,15.4,15.4,16.7,93.21,-1.1,75
454,Darryl Watkins,NOH,27,5,2,3,19.5,91.6,104.3,-12.8,6.5,0.38,9.1,9.2,19.2,14.5,24.2,50.0,52.5,14.9,89.06,6.6,178
454,Francisco Elson,PHI,36,5,3,2,3.3,64.7,109.1,-44.4,11.1,1.00,20.0,0.0,5.9,2.9,20.0,33.3,33.3,11.4,97.71,4.1,34
454,Jerry Smith,NJN,24,5,1,4,9.2,83.1,94.5,-11.4,15.4,0.00,22.2,4.0,11.1,7.4,0.0,25.0,25.0,13.9,94.03,4.7,89
454,Keith Bogans,NJN,32,5,1,4,18.7,96.6,120.0,-23.4,5.8,1.00,10.7,5.3,7.1,6.1,10.7,45.2,45.3,12.4,90.71,0.2,174
454,Mychel Thompson,CLE,24,5,2,3,18.9,100.0,101.1,-1.1,11.9,1.40,19.4,0.0,5.9,2.6,13.9,37.5,37.5,13.6,87.91,0.8,173
454,Ryan Reid,OKC,25,5,5,0,3.3,97.1,93.8,3.3,0.0,0.00,0.0,6.7,7.7,7.1,16.7,80.0,80.0,14.6,95.07,13.7,34
462,Blake Ahearn,UTA,28,4,3,1,7.6,82.5,104.9,-22.4,6.3,0.20,5.0,0.0,7.4,3.7,25.0,35.7,35.7,27.1,97.96,-6.9,63
462,Edwin Ubiles,WAS,25,4,1,3,13.0,85.4,104.2,-18.8,3.6,1.00,4.8,3.6,15.7,9.3,4.8,30.6,36.2,17.9,88.62,8.9,96
462,Eric Dawson,SAS,27,4,3,1,9.8,101.2,127.4,-26.2,0.0,0.00,0.0,12.2,14.7,13.3,18.8,58.3,58.2,17.0,101.55,5.9,82
462,Jeff Foote,NOH,24,4,1,3,9.8,100.0,101.3,-1.3,0.0,0.00,0.0,2.9,13.9,8.5,25.0,33.3,33.3,9.2,93.84,-0.9,77
462,Morris Almond,WAS,27,4,4,0,16.6,107.6,81.7,26.0,3.9,2.00,9.5,1.5,12.7,6.5,4.8,38.2,38.2,12.2,94.42,5.5,131
467,Hamady Ndiaye,WAS,25,3,0,3,1.0,114.3,0.0,114.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,114.68,-22.2,7
467,Keith Benson,GSW,23,3,1,2,3.0,111.8,75.0,36.8,0.0,0.00,0.0,18.2,9.1,13.6,0.0,0.0,0.0,4.5,86.72,3.4,17
467,Kelenna Azubuike,DAL,28,3,1,2,6.0,71.8,97.5,-25.7,0.0,0.00,0.0,0.0,0.0,0.0,33.3,43.8,43.8,29.3,105.81,-3.5,39
467,Kyrylo Fesenko,IND,25,3,3,0,5.7,111.4,97.0,14.5,10.0,0.00,11.1,10.5,41.2,25.0,0.0,40.0,52.4,19.5,96.09,21.4,35
467,Malcolm Thomas,SAS,23,3,2,1,5.0,100.0,112.9,-12.9,8.3,0.00,20.0,8.3,14.3,11.5,0.0,0.0,12.9,11.4,98.65,3.5,31
472,D.J. Kennedy,CLE,22,2,0,2,29.4,83.8,112.6,-28.8,8.8,1.00,15.8,1.6,10.0,5.7,15.8,50.0,46.6,13.0,90.51,2.5,111
472,Dan Gadzuric,NYK,34,2,2,0,6.6,85.2,92.6,-7.4,0.0,0.00,0.0,7.7,33.3,20.0,25.0,0.0,0.0,12.9,98.43,-8.8,27
472,Derrick Byars,SAS,28,2,2,0,18.4,97.3,106.6,-9.2,4.0,0.00,7.1,11.3,14.7,12.6,0.0,27.3,39.2,13.4,98.31,7.8,75
472,Earl Barron,GSW,30,2,1,1,4.4,88.9,100.0,-11.1,0.0,0.00,0.0,11.1,0.0,5.9,0.0,50.0,50.0,20.0,99.12,-16.7,18
472,Ike Diogu,SAS,28,2,1,1,7.1,139.3,100.0,39.3,0.0,0.00,0.0,0.0,7.7,4.0,25.0,0.0,34.7,12.5,94.65,-1.4,28
472,Xavier Silas,PHI,24,2,1,1,19.4,83.8,101.3,-17.5,15.8,1.00,13.6,3.6,5.3,4.3,13.6,30.0,33.7,20.7,92.40,-2.4,74
478,Brian Skinner,MEM,36,1,0,1,4.4,66.7,144.4,-77.8,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,98.93,-18.2,9
